trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.5}",30,0,-105.34847768556916,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
